," 3,114,570,075 "," 2,618,265,000 "," 1,340,000,000 "," 1,318,700,000 "," 897,570,000 "," 851,303,000 "," 532,000,000 "," 1,213,405,500 ",
Country,Pfizer,AstraZeneca,Moderna,Novavax,Sinovac,Janssen (J&J) ,Sanofi-GSK,Other,Grand Total
EU,"1,550,000,000","300,000,000","310,000,000",0,0,"200,000,000","300,000,000","225,000,000","2,885,000,000"
COVAX,"40,000,000","721,000,000","500,000,000","900,000,000",0,"200,000,000",0,0,"2,361,000,000"
USA,"300,000,000","300,000,000","300,000,000","110,000,000",0,"100,000,000","100,000,000",0,"1,210,000,000"
UK,"100,000,000","100,000,000","17,000,000","60,000,000",0,"30,000,000","60,000,000","150,000,000","517,000,000"
Brazil,"200,000,000","102,000,000",0,0,"100,000,000","38,000,000",0,"10,000,000","450,000,000"
China,"100,000,000",0,0,0,"340,000,000",0,0,0,"440,000,000"
India,0,"210,000,000",0,0,0,0,0,"180,000,000","390,000,000"
Canada,"105,000,000","23,500,000","44,000,000","52,000,000",0,"10,000,000","72,000,000","76,000,000","382,500,000"
Japan,"194,000,000","120,000,000","50,000,000",0,0,0,0,0,"364,000,000"
African Union,"50,000,000",0,0,0,0,"220,000,000",0,0,"270,000,000"
Indonesia,0,"50,000,000",0,"50,000,000","125,500,000",0,0,"30,000,000","255,500,000"
Turkey,"64,500,000",0,0,0,"100,000,000",0,0,"50,000,000","214,500,000"
Mexico,"34,400,000","81,930,000",0,0,"20,000,000",0,0,"71,000,000","207,330,000"
South Korea,"66,000,000","20,000,000","40,000,000","40,000,000",0,"6,000,000",0,0,"172,000,000"
Australia,"40,000,000","53,800,000","25,000,000","51,000,000",0,0,0,0,"169,800,000"
Philippines,"40,000,000","17,000,000","13,000,000","30,000,000","25,000,000","5,000,000",0,"18,000,000","148,000,000"
Latin America w/o Brazil,0,"127,600,000",0,0,0,0,0,0,"127,600,000"
Egypt,0,"30,000,000",0,0,"40,000,000",0,0,"45,000,000","115,000,000"
Morocco,0,"50,000,000",0,0,0,0,0,"41,000,000","91,000,000"
Chile,"10,000,000","14,400,000",0,0,"60,000,000","4,000,000",0,"1,800,000","90,200,000"
Thailand,0,"66,000,000",0,0,"18,100,000",0,0,"1,000,000","85,100,000"
Vietnam,0,"30,000,000",0,0,0,0,0,"50,000,000","80,000,000"
Malaysia,"25,000,000","6,400,000",0,0,"25,000,000",0,0,"9,900,000","66,300,000"
Iran,0,0,0,0,0,0,0,"62,900,000","62,900,000"
Argentina,0,"23,600,000",0,0,0,0,0,"34,000,000","57,600,000"
Peru,"32,000,000","14,000,000",0,0,0,0,0,"2,000,000","48,000,000"
Colombia,"10,000,000","10,000,000","10,000,000",0,"7,500,000","9,000,000",0,0,"46,500,000"
Ukraine,"20,000,000","3,200,000",0,"15,000,000","5,000,000",0,0,0,"43,200,000"
Israel,"17,000,000","10,000,000","10,000,000",0,0,0,0,"4,000,000","41,000,000"
Taiwan,"30,000,000","10,000,000",0,0,0,0,0,0,"40,000,000"
SriLanka,0,"10,500,000",0,0,0,0,0,"27,600,000","38,100,000"
Myanmar,0,"33,500,000",0,0,0,0,0,0,"33,500,000"
Bangladesh,0,"33,000,000",0,0,0,0,0,0,"33,000,000"
South Africa,"20,000,000","1,000,000",0,0,0,"11,000,000",0,0,"32,000,000"
Switzerland,"6,000,000",0,"20,500,000",0,0,0,0,"5,000,000","31,500,000"
Pakistan,0,0,0,0,"5,000,000",0,0,"25,700,000","30,700,000"
New Zealand,"10,000,000","7,600,000",0,"10,700,000",0,"2,000,000",0,0,"30,300,000"
Nepal,0,"2,000,000",0,0,0,0,0,"25,800,000","27,800,000"
Bolivia,0,"5,000,000",0,0,0,"15,000,000",0,"4,100,000","24,100,000"
Dominican Republic,"7,900,000","10,110,000",0,0,0,0,0,0,"18,010,000"
Guatemala,0,0,0,0,0,0,0,"16,000,000","16,000,000"
Ecuador,"6,000,000","5,000,000",0,0,"2,020,000",0,0,"2,000,000","15,020,000"
Hong Kong,"7,500,000",0,0,0,"7,500,000",0,0,0,"15,000,000"
Venezuela,0,0,0,0,0,0,0,"10,000,000","10,000,000"
Azerbaijan,0,0,0,0,"9,000,000",0,0,0,"9,000,000"
El Salvador,"4,400,000","2,000,000",0,0,"2,150,000",0,0,0,"8,550,000"
Saudi Arabia,"3,000,000","4,500,000",0,0,0,0,0,0,"7,500,000"
Hungary,0,0,0,0,0,0,0,"7,000,000","7,000,000"
Iraq,"1,500,000","2,000,000",0,0,0,0,0,"3,050,000","6,550,000"
Serbia,"500,000",0,0,0,0,0,0,"5,000,000","5,500,000"
Costa Rica,"4,000,075","1,000,000",0,0,0,0,0,0,"5,000,075"
Panama,"5,000,000",0,0,0,0,0,0,0,"5,000,000"
Kuwait,"1,000,000","3,000,000",0,0,0,0,0,0,"4,000,000"
Uruguay,"2,000,000",0,0,0,"1,700,000",0,0,0,"3,700,000"
Mongolia,0,0,0,0,0,0,0,"3,600,000","3,600,000"
Cambodia,0,"100,000",0,0,"1,500,000",0,0,"1,700,000","3,300,000"
United Arab Emirates,0,0,0,0,0,0,0,"3,000,000","3,000,000"
Lebanon,"2,000,000",0,0,0,0,0,0,"1,000,000","3,000,000"
Kazakhstan,0,0,0,0,0,0,0,"3,000,000","3,000,000"
Tunisia,"2,000,000",0,0,0,0,0,0,"500,000","2,500,000"
Zimbabwe,0,0,0,0,"1,200,000",0,0,"1,000,000","2,200,000"
Palestine,0,"2,025,000",0,0,0,0,0,"10,000","2,035,000"
Uzbekistan,0,0,0,0,0,0,0,"2,000,000","2,000,000"
Slovakia,0,0,0,0,0,0,0,"2,000,000","2,000,000"
Botswana,0,0,"500,000",0,"400,000","1,100,000",0,0,"2,000,000"
Albania,"500,000",0,0,0,"1,000,000",0,0,0,"1,500,000"
Honduras,0,"1,400,000",0,0,0,0,0,"70,000","1,470,000"
North Macedonia,"800,000",0,0,0,0,0,0,"500,000","1,300,000"
Kosovo,"1,200,000",0,0,0,0,0,0,0,"1,200,000"
Jordan,"1,000,000",0,0,0,0,0,0,"150,000","1,150,000"
Armenia,0,0,0,0,0,0,0,"1,000,000","1,000,000"
Oman,"370,000",0,0,0,0,0,0,0,"370,000"
Bahrain,0,0,0,0,0,0,0,"300,000","300,000"
Maldives,0,0,0,0,0,0,0,"218,000","218,000"
Benin,0,0,0,0,0,"203,000",0,0,"203,000"
Somalia,0,0,0,0,0,0,0,"200,000","200,000"
Senegal,0,0,0,0,0,0,0,"200,000","200,000"
Mauritius,0,"100,000",0,0,0,0,0,0,"100,000"
Belarus,0,0,0,0,0,0,0,"100,000","100,000"
San Marino,0,0,0,0,0,0,0,"7,500","7,500"
Syria,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0
Russia,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0
Moldova,0,0,0,0,0,0,0,0,0
Macao,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0
Bosnia,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0
